,CaseId,predict
1872,201873,0
1873,201874,0
1874,201875,0
1875,201876,0
1876,201877,0
1877,201878,1
1878,201879,0
1879,201880,0
1880,201881,0
1881,201882,0
1882,201883,0
1883,201884,0
1884,201885,0
1885,201886,0
1886,201887,1
1887,201888,0
1888,201889,0
1889,201890,0
1890,201891,1
1891,201892,0
1892,201893,0
1893,201894,0
1894,201895,0
1895,201896,0
1896,201897,0
1897,201898,0
1898,201899,0
1899,201900,1
1900,201901,0
1901,201902,0
1902,201903,0
1903,201904,0
1904,201905,0
1905,201906,0
1906,201907,1
1907,201908,0
1908,201909,0
1909,201910,0
1910,201911,0
1911,201912,1
1912,201913,1
1913,201914,0
1914,201915,0
1915,201916,0
1916,201917,0
1917,201918,0
1918,201919,0
1919,201920,0
1920,201921,0
1921,201922,1
1922,201923,0
1923,201924,0
1924,201925,1
1925,201926,0
1926,201927,0
1927,201928,0
1928,201929,0
1929,201930,0
1930,201931,0
1931,201932,1
1932,201933,0
1933,201934,1
1934,201935,0
1935,201936,0
1936,201937,0
1937,201938,0
1938,201939,0
1939,201940,0
1940,201941,0
1941,201942,0
1942,201943,0
1943,201944,1
1944,201945,1
1945,201946,0
1946,201947,1
1947,201948,0
1948,201949,0
1949,201950,0
1950,201951,0
1951,201952,0
1952,201953,0
1953,201954,0
1954,201955,0
1955,201956,0
1956,201957,0
1957,201958,0
1958,201959,0
1959,201960,0
1960,201961,0
1961,201962,0
1962,201963,0
1963,201964,0
1964,201965,0
1965,201966,0
1966,201967,0
1967,201968,0
1968,201969,0
1969,201970,0
1970,201971,0
1971,201972,0
1972,201973,1
1973,201974,0
1974,201975,0
1975,201976,0
1976,201977,0
1977,201978,0
1978,201979,0
1979,201980,0
1980,201981,0
1981,201982,0
1982,201983,0
1983,201984,0
1984,201985,1
1985,201986,1
1986,201987,0
1987,201988,1
1988,201989,0
1989,201990,0
1990,201991,1
1991,201992,1
1992,201993,0
1993,201994,0
1994,201995,0
1995,201996,0
1996,201997,0
1997,201998,0
1998,201999,0
1999,202000,0
2000,202001,0
2001,202002,0
2002,202003,0
2003,202004,0
2004,202005,0
2005,202006,0
2006,202007,0
2007,202008,0
2008,202009,0
2009,202010,0
2010,202011,1
2011,202012,1
2012,202013,0
2013,202014,1
2014,202015,0
2015,202016,0
2016,202017,0
2017,202018,0
2018,202019,0
2019,202020,0
2020,202021,0
2021,202022,0
2022,202023,0
2023,202024,0
2024,202025,0
2025,202026,1
2026,202027,0
2027,202028,0
2028,202029,0
2029,202030,0
2030,202031,0
2031,202032,0
2032,202033,0
2033,202034,0
2034,202035,0
2035,202036,0
2036,202037,0
2037,202038,0
2038,202039,0
2039,202040,0
2040,202041,0
2041,202042,0
2042,202043,0
2043,202044,0
2044,202045,0
2045,202046,0
2046,202047,0
2047,202048,0
2048,202049,0
2049,202050,0
2050,202051,0
2051,202052,0
2052,202053,0
2053,202054,0
2054,202055,0
2055,202056,0
2056,202057,0
2057,202058,1
2058,202059,0
2059,202060,0
2060,202061,0
2061,202062,0
2062,202063,1
2063,202064,0
2064,202065,0
2065,202066,0
2066,202067,0
2067,202068,0
2068,202069,0
2069,202070,0
2070,202071,0
2071,202072,0
2072,202073,1
2073,202074,0
2074,202075,0
2075,202076,0
2076,202077,0
2077,202078,0
2078,202079,0
2079,202080,0
2080,202081,0
2081,202082,0
2082,202083,0
2083,202084,0
2084,202085,0
2085,202086,0
2086,202087,0
2087,202088,0
2088,202089,0
2089,202090,0
2090,202091,0
2091,202092,0
2092,202093,0
2093,202094,0
2094,202095,0
2095,202096,0
2096,202097,0
2097,202098,0
2098,202099,1
2099,202100,1
2100,202101,0
2101,202102,0
2102,202103,0
2103,202104,0
2104,202105,0
2105,202106,0
2106,202107,0
2107,202108,1
2108,202109,0
2109,202110,1
2110,202111,0
2111,202112,0
2112,202113,0
2113,202114,0
2114,202115,0
2115,202116,0
2116,202117,1
2117,202118,0
2118,202119,0
2119,202120,0
2120,202121,0
2121,202122,1
2122,202123,0
2123,202124,0
2124,202125,0
2125,202126,0
2126,202127,0
2127,202128,0
2128,202129,1
2129,202130,0
2130,202131,0
2131,202132,1
2132,202133,0
2133,202134,0
2134,202135,1
2135,202136,0
2136,202137,0
2137,202138,0
2138,202139,0
2139,202140,0
2140,202141,0
2141,202142,0
2142,202143,0
2143,202144,0
2144,202145,0
2145,202146,1
2146,202147,0
2147,202148,0
2148,202149,0
2149,202150,0
2150,202151,0
2151,202152,0
2152,202153,0
2153,202154,0
2154,202155,1
2155,202156,0
2156,202157,0
2157,202158,0
2158,202159,0
2159,202160,0
2160,202161,0
2161,202162,0
2162,202163,0
2163,202164,0
2164,202165,0
2165,202166,1
2166,202167,0
2167,202168,0
2168,202169,0
2169,202170,0
2170,202171,0
2171,202172,1
2172,202173,0
2173,202174,0
2174,202175,1
2175,202176,0
2176,202177,0
2177,202178,0
2178,202179,0
2179,202180,1
2180,202181,0
2181,202182,1
2182,202183,0
2183,202184,0
2184,202185,1
2185,202186,0
2186,202187,0
2187,202188,0
2188,202189,0
2189,202190,0
2190,202191,0
2191,202192,0
2192,202193,0
2193,202194,0
2194,202195,0
2195,202196,0
2196,202197,0
2197,202198,0
2198,202199,0
2199,202200,0
2200,202201,0
2201,202202,0
2202,202203,0
2203,202204,1
2204,202205,0
2205,202206,0
2206,202207,0
2207,202208,0
2208,202209,0
2209,202210,0
2210,202211,0
2211,202212,0
2212,202213,0
2213,202214,0
2214,202215,0
2215,202216,0
2216,202217,0
2217,202218,0
2218,202219,0
2219,202220,0
2220,202221,0
2221,202222,0
2222,202223,0
2223,202224,0
2224,202225,0
2225,202226,0
2226,202227,1
2227,202228,0
2228,202229,0
2229,202230,0
2230,202231,0
2231,202232,0
2232,202233,1
2233,202234,0
2234,202235,0
2235,202236,0
2236,202237,0
2237,202238,0
2238,202239,0
2239,202240,0
2240,202241,0
2241,202242,0
2242,202243,0
2243,202244,1
2244,202245,0
2245,202246,1
2246,202247,0
2247,202248,1
2248,202249,0
2249,202250,0
2250,202251,0
2251,202252,0
2252,202253,0
2253,202254,0
2254,202255,1
2255,202256,0
2256,202257,0
2257,202258,0
2258,202259,0
2259,202260,0
2260,202261,0
2261,202262,0
2262,202263,1
2263,202264,0
2264,202265,1
2265,202266,0
2266,202267,0
2267,202268,0
2268,202269,0
2269,202270,1
2270,202271,0
2271,202272,0
2272,202273,0
2273,202274,0
2274,202275,0
2275,202276,0
2276,202277,0
2277,202278,1
2278,202279,0
2279,202280,0
2280,202281,1
2281,202282,0
2282,202283,0
2283,202284,1
2284,202285,0
2285,202286,0
2286,202287,0
2287,202288,0
2288,202289,1
2289,202290,0
2290,202291,0
2291,202292,0
2292,202293,0
2293,202294,0
2294,202295,0
2295,202296,0
2296,202297,0
2297,202298,0
2298,202299,0
2299,202300,0
2300,202301,1
2301,202302,1
2302,202303,0
2303,202304,0
2304,202305,0
2305,202306,0
2306,202307,0
2307,202308,0
2308,202309,0
2309,202310,0
2310,202311,0
2311,202312,0
2312,202313,0
2313,202314,0
2314,202315,0
2315,202316,0
2316,202317,0
2317,202318,0
2318,202319,0
2319,202320,0
2320,202321,0
2321,202322,0
2322,202323,0
2323,202324,1
2324,202325,1
2325,202326,0
2326,202327,0
2327,202328,0
2328,202329,0
2329,202330,0
2330,202331,0
2331,202332,0
2332,202333,0
2333,202334,0
2334,202335,0
2335,202336,0
2336,202337,0
2337,202338,0
2338,202339,1
2339,202340,1
2340,202341,1
2341,202342,0
2342,202343,0
2343,202344,0
2344,202345,0
2345,202346,0
2346,202347,0
2347,202348,0
2348,202349,0
2349,202350,0
2350,202351,0
2351,202352,1
2352,202353,0
2353,202354,0
2354,202355,1
2355,202356,0
2356,202357,0
2357,202358,0
2358,202359,0
2359,202360,0
2360,202361,0
2361,202362,0
2362,202363,1
2363,202364,0
2364,202365,0
2365,202366,0
2366,202367,0
2367,202368,0
2368,202369,0
2369,202370,0
2370,202371,0
2371,202372,0
2372,202373,0
2373,202374,0
2374,202375,0
2375,202376,1
2376,202377,0
2377,202378,0
2378,202379,0
2379,202380,0
2380,202381,0
2381,202382,0
2382,202383,0
2383,202384,0
2384,202385,0
2385,202386,0
2386,202387,0
2387,202388,0
2388,202389,0
2389,202390,0
2390,202391,0
2391,202392,0
2392,202393,0
2393,202394,0
2394,202395,0
2395,202396,0
2396,202397,1
2397,202398,0
2398,202399,0
2399,202400,1
2400,202401,0
2401,202402,0
2402,202403,0
2403,202404,0
2404,202405,0
2405,202406,0
2406,202407,0
2407,202408,0
2408,202409,0
2409,202410,0
2410,202411,0
2411,202412,0
2412,202413,1
2413,202414,0
2414,202415,0
2415,202416,0
2416,202417,0
2417,202418,0
2418,202419,0
2419,202420,0
2420,202421,0
2421,202422,0
2422,202423,0
2423,202424,0
2424,202425,1
2425,202426,0
2426,202427,0
2427,202428,0
2428,202429,0
2429,202430,1
2430,202431,0
2431,202432,0
2432,202433,1
2433,202434,0
2434,202435,0
2435,202436,0
2436,202437,0
2437,202438,1
2438,202439,0
2439,202440,1
2440,202441,0
2441,202442,0
2442,202443,0
2443,202444,0
2444,202445,0
2445,202446,0
2446,202447,0
2447,202448,0
2448,202449,0
2449,202450,0
2450,202451,0
2451,202452,0
2452,202453,0
2453,202454,0
2454,202455,0
2455,202456,0
2456,202457,1
2457,202458,0
2458,202459,0
2459,202460,0
2460,202461,0
2461,202462,1
2462,202463,0
2463,202464,1
2464,202465,0
2465,202466,0
2466,202467,0
2467,202468,0
2468,202469,0
2469,202470,0
2470,202471,0
2471,202472,0
2472,202473,0
2473,202474,0
2474,202475,0
2475,202476,0
2476,202477,0
2477,202478,1
2478,202479,0
2479,202480,0
2480,202481,0
2481,202482,0
2482,202483,1
2483,202484,1
2484,202485,0
2485,202486,0
2486,202487,1
2487,202488,0
2488,202489,0
2489,202490,0
2490,202491,0
2491,202492,0
2492,202493,1
2493,202494,0
2494,202495,0
2495,202496,0
2496,202497,0
2497,202498,0
2498,202499,0
2499,202500,0
2500,202501,0
2501,202502,0
2502,202503,0
2503,202504,1
2504,202505,0
2505,202506,1
2506,202507,0
2507,202508,0
2508,202509,0
2509,202510,0
2510,202511,0
2511,202512,0
2512,202513,0
2513,202514,0
2514,202515,0
2515,202516,0
2516,202517,0
2517,202518,0
2518,202519,0
2519,202520,0
2520,202521,0
2521,202522,1
2522,202523,0
2523,202524,0
2524,202525,1
2525,202526,1
2526,202527,0
2527,202528,0
2528,202529,0
2529,202530,0
2530,202531,0
2531,202532,0
2532,202533,0
2533,202534,0
2534,202535,0
2535,202536,0
2536,202537,0
2537,202538,0
2538,202539,1
2539,202540,0
2540,202541,0
2541,202542,0
2542,202543,0
2543,202544,0
2544,202545,1
2545,202546,1
2546,202547,0
2547,202548,0
2548,202549,1
2549,202550,1
2550,202551,0
2551,202552,0
2552,202553,0
2553,202554,0
2554,202555,0
2555,202556,0
2556,202557,0
2557,202558,0
2558,202559,0
2559,202560,0
2560,202561,0
2561,202562,0
2562,202563,1
2563,202564,0
2564,202565,1
2565,202566,0
2566,202567,1
2567,202568,0
2568,202569,0
2569,202570,0
2570,202571,0
2571,202572,0
2572,202573,0
2573,202574,1
2574,202575,0
2575,202576,0
2576,202577,0
2577,202578,0
2578,202579,0
2579,202580,0
2580,202581,0
2581,202582,0
2582,202583,0
2583,202584,0
2584,202585,1
2585,202586,0
2586,202587,0
2587,202588,0
2588,202589,1
2589,202590,1
2590,202591,0
2591,202592,0
2592,202593,1
2593,202594,0
2594,202595,1
2595,202596,0
2596,202597,1
2597,202598,0
2598,202599,0
2599,202600,1
2600,202601,0
2601,202602,0
2602,202603,0
2603,202604,0
2604,202605,1
2605,202606,0
2606,202607,0
2607,202608,1
2608,202609,0
2609,202610,0
2610,202611,0
2611,202612,1
2612,202613,0
2613,202614,0
2614,202615,0
2615,202616,0
2616,202617,0
2617,202618,0
2618,202619,1
2619,202620,0
2620,202621,1
2621,202622,0
2622,202623,0
2623,202624,0
2624,202625,0
2625,202626,1
2626,202627,1
2627,202628,0
2628,202629,0
2629,202630,0
2630,202631,1
2631,202632,0
2632,202633,0
2633,202634,0
2634,202635,0
2635,202636,0
2636,202637,0
2637,202638,0
2638,202639,0
2639,202640,0
2640,202641,0
2641,202642,1
2642,202643,0
2643,202644,0
2644,202645,0
2645,202646,0
2646,202647,0
2647,202648,0
2648,202649,0
2649,202650,0
2650,202651,0
2651,202652,0
2652,202653,0
2653,202654,1
2654,202655,0
2655,202656,0
2656,202657,1
2657,202658,0
2658,202659,0
2659,202660,0
2660,202661,0
2661,202662,0
2662,202663,0
2663,202664,0
2664,202665,0
2665,202666,0
2666,202667,0
2667,202668,1
2668,202669,0
2669,202670,0
2670,202671,0
2671,202672,0
2672,202673,0
2673,202674,1
2674,202675,0
2675,202676,0
2676,202677,0
2677,202678,1
2678,202679,0
2679,202680,0
2680,202681,0
2681,202682,1
2682,202683,0
2683,202684,0
2684,202685,0
2685,202686,0
2686,202687,0
2687,202688,1
2688,202689,0
2689,202690,0
2690,202691,1
2691,202692,0
2692,202693,0
2693,202694,0
2694,202695,0
2695,202696,0
2696,202697,0
2697,202698,0
2698,202699,0
2699,202700,0
2700,202701,0
2701,202702,0
2702,202703,1
2703,202704,0
2704,202705,0
2705,202706,0
2706,202707,0
2707,202708,1
2708,202709,0
2709,202710,0
2710,202711,0
2711,202712,0
2712,202713,0
2713,202714,0
2714,202715,0
2715,202716,0
2716,202717,0
2717,202718,0
2718,202719,0
2719,202720,0
2720,202721,0
2721,202722,0
2722,202723,0
2723,202724,0
2724,202725,0
2725,202726,0
2726,202727,0
2727,202728,0
2728,202729,1
2729,202730,0
2730,202731,0
2731,202732,0
2732,202733,0
2733,202734,1
2734,202735,0
2735,202736,0
2736,202737,0
2737,202738,0
2738,202739,0
2739,202740,0
2740,202741,0
2741,202742,0
2742,202743,0
2743,202744,0
2744,202745,0
2745,202746,0
2746,202747,0
2747,202748,0
2748,202749,0
2749,202750,0
2750,202751,0
2751,202752,0
2752,202753,0
2753,202754,0
2754,202755,0
2755,202756,0
2756,202757,0
2757,202758,0
2758,202759,0
2759,202760,0
2760,202761,0
2761,202762,0
2762,202763,0
2763,202764,1
2764,202765,0
2765,202766,0
2766,202767,0
2767,202768,1
2768,202769,0
2769,202770,0
2770,202771,0
2771,202772,0
2772,202773,0
2773,202774,0
2774,202775,0
2775,202776,1
2776,202777,0
2777,202778,0
2778,202779,0
2779,202780,1
2780,202781,0
2781,202782,0
2782,202783,0
2783,202784,0
2784,202785,0
2785,202786,0
2786,202787,0
2787,202788,0
2788,202789,0
2789,202790,0
2790,202791,0
2791,202792,0
2792,202793,0
2793,202794,0
2794,202795,0
2795,202796,0
2796,202797,0
2797,202798,0
2798,202799,0
2799,202800,0
2800,202801,0
2801,202802,0
2802,202803,0
2803,202804,1
2804,202805,0
2805,202806,0
2806,202807,0
2807,202808,0
2808,202809,0
2809,202810,0
2810,202811,0
2811,202812,0
2812,202813,0
2813,202814,1
2814,202815,1
2815,202816,0
2816,202817,0
2817,202818,0
2818,202819,0
2819,202820,0
2820,202821,0
2821,202822,0
2822,202823,0
2823,202824,0
2824,202825,0
2825,202826,0
2826,202827,1
2827,202828,1
2828,202829,0
2829,202830,0
2830,202831,0
2831,202832,1
2832,202833,0
2833,202834,0
2834,202835,0
2835,202836,0
2836,202837,0
2837,202838,0
2838,202839,0
2839,202840,0
2840,202841,0
2841,202842,0
2842,202843,0
2843,202844,0
2844,202845,1
2845,202846,1
2846,202847,0
2847,202848,0
2848,202849,0
2849,202850,0
2850,202851,0
2851,202852,1
2852,202853,0
2853,202854,0
2854,202855,0
2855,202856,0
2856,202857,0
2857,202858,0
2858,202859,0
2859,202860,0
2860,202861,0
2861,202862,0
2862,202863,0
2863,202864,0
2864,202865,0
2865,202866,0
2866,202867,0
2867,202868,0
2868,202869,0
2869,202870,0
2870,202871,0
2871,202872,1
2872,202873,0
2873,202874,1
2874,202875,0
2875,202876,0
2876,202877,0
2877,202878,0
2878,202879,0
2879,202880,1
2880,202881,0
2881,202882,0
2882,202883,0
2883,202884,0
2884,202885,0
2885,202886,0
2886,202887,0
2887,202888,0
2888,202889,0
2889,202890,0
2890,202891,0
2891,202892,0
2892,202893,0
2893,202894,0
2894,202895,0
2895,202896,0
2896,202897,0
2897,202898,0
2898,202899,0
2899,202900,0
2900,202901,0
2901,202902,0
2902,202903,0
2903,202904,0
2904,202905,0
2905,202906,0
2906,202907,0
2907,202908,0
2908,202909,0
2909,202910,0
2910,202911,0
2911,202912,0
2912,202913,0
2913,202914,0
2914,202915,0
2915,202916,0
2916,202917,0
2917,202918,0
2918,202919,0
2919,202920,0
2920,202921,0
2921,202922,0
2922,202923,0
2923,202924,0
2924,202925,0
2925,202926,0
2926,202927,1
2927,202928,1
2928,202929,0
2929,202930,0
2930,202931,1
2931,202932,0
2932,202933,0
2933,202934,0
2934,202935,0
2935,202936,0
2936,202937,0
2937,202938,0
2938,202939,0
2939,202940,0
2940,202941,0
2941,202942,0
2942,202943,0
2943,202944,1
2944,202945,0
2945,202946,0
2946,202947,0
2947,202948,0
2948,202949,0
2949,202950,0
2950,202951,0
2951,202952,0
2952,202953,0
2953,202954,0
2954,202955,0
2955,202956,0
2956,202957,0
2957,202958,0
2958,202959,0
2959,202960,0
2960,202961,0
2961,202962,0
2962,202963,1
2963,202964,0
2964,202965,1
2965,202966,0
2966,202967,0
2967,202968,0
2968,202969,0
2969,202970,0
2970,202971,0
2971,202972,0
2972,202973,0
2973,202974,0
2974,202975,0
2975,202976,0
2976,202977,0
2977,202978,0
2978,202979,0
2979,202980,0
2980,202981,0
2981,202982,0
2982,202983,0
2983,202984,0
2984,202985,0
2985,202986,0
2986,202987,1
2987,202988,0
2988,202989,0
2989,202990,0
2990,202991,0
2991,202992,0
2992,202993,0
2993,202994,0
2994,202995,0
2995,202996,0
2996,202997,1
2997,202998,0
2998,202999,0
2999,203000,0
3000,203001,0
3001,203002,0
3002,203003,0
3003,203004,0
3004,203005,0
3005,203006,0
3006,203007,1
3007,203008,0
3008,203009,0
3009,203010,0
3010,203011,0
3011,203012,0
3012,203013,0
3013,203014,0
3014,203015,0
3015,203016,1
3016,203017,0
3017,203018,1
3018,203019,0
3019,203020,0
3020,203021,0
3021,203022,0
3022,203023,0
3023,203024,0
3024,203025,0
3025,203026,0
3026,203027,0
3027,203028,0
3028,203029,0
3029,203030,0
3030,203031,1
3031,203032,0
3032,203033,0
3033,203034,0
3034,203035,0
3035,203036,0
3036,203037,0
3037,203038,0
3038,203039,0
3039,203040,0
3040,203041,0
3041,203042,0
3042,203043,0
3043,203044,1
3044,203045,0
3045,203046,0
3046,203047,0
3047,203048,1
3048,203049,0
3049,203050,0
3050,203051,1
3051,203052,1
3052,203053,1
3053,203054,0
3054,203055,0
3055,203056,0
3056,203057,1
3057,203058,0
3058,203059,1
3059,203060,1
3060,203061,0
3061,203062,0
3062,203063,0
3063,203064,0
3064,203065,0
3065,203066,1
3066,203067,0
3067,203068,0
3068,203069,1
3069,203070,1
3070,203071,0
3071,203072,0
3072,203073,0
